,0,1,2,3,4,5,6,7,8,9
0,0.000,15.093,8.216,3.429,5.934,7.462,8.446,17.397,1.132,6.556
1,14.959,0.000,16.477,13.358,9.597,17.300,9.904,5.434,13.930,8.580
2,8.218,16.546,0.000,6.163,9.990,2.024,12.423,12.064,9.431,10.204
3,3.353,13.741,6.135,0.000,4.130,7.325,7.423,9.019,2.873,4.610
4,6.189,9.672,9.672,3.754,0.000,10.817,4.578,7.794,5.213,1.464
5,7.483,17.322,2.029,7.383,11.036,0.000,13.469,12.840,8.695,11.250
6,8.200,9.913,12.370,7.151,4.506,13.400,0.000,10.580,7.171,3.489
7,17.315,5.407,11.842,9.044,9.026,12.665,10.893,0.000,11.514,9.567
8,1.132,14.047,9.428,3.069,4.958,8.674,7.325,11.501,0.000,5.510
9,6.512,8.696,10.130,4.634,1.017,11.160,3.450,9.377,5.483,0.000
